Epoch 161/1000, Train Loss: 0.0863, Train Accuracy: 0.8807, Train F1: 0.8744, Validation Loss: 0.0776, Validation Accuracy: 0.8941, Validation F1: 0.8899
Epoch 162/1000, Train Loss: 0.0859, Train Accuracy: 0.8809, Train F1: 0.8746, Validation Loss: 0.0772, Validation Accuracy: 0.8943, Validation F1: 0.8899
Epoch 163/1000, Train Loss: 0.0876, Train Accuracy: 0.8788, Train F1: 0.8724, Validation Loss: 0.0773, Validation Accuracy: 0.8950, Validation F1: 0.8903
Epoch 164/1000, Train Loss: 0.0851, Train Accuracy: 0.8803, Train F1: 0.8740, Validation Loss: 0.0773, Validation Accuracy: 0.8941, Validation F1: 0.8897
Epoch 165/1000, Train Loss: 0.0866, Train Accuracy: 0.8772, Train F1: 0.8707, Validation Loss: 0.0776, Validation Accuracy: 0.8934, Validation F1: 0.8889
Epoch 166/1000, Train Loss: 0.0846, Train Accuracy: 0.8819, Train F1: 0.8754, Validation Loss: 0.0771, Validation Accuracy: 0.8934, Validation F1: 0.8889
Epoch 167/1000, Train Loss: 0.0865, Train Accuracy: 0.8789, Train F1: 0.8723, Validation Loss: 0.0774, Validation Accuracy: 0.8941, Validation F1: 0.8897
Epoch 168/1000, Train Loss: 0.0857, Train Accuracy: 0.8805, Train F1: 0.8741, Validation Loss: 0.0772, Validation Accuracy: 0.8929, Validation F1: 0.8885
Epoch 169/1000, Train Loss: 0.0852, Train Accuracy: 0.8794, Train F1: 0.8729, Validation Loss: 0.0775, Validation Accuracy: 0.8934, Validation F1: 0.8890
Epoch 170/1000, Train Loss: 0.0851, Train Accuracy: 0.8813, Train F1: 0.8751, Validation Loss: 0.0771, Validation Accuracy: 0.8962, Validation F1: 0.8917
Epoch 171/1000, Train Loss: 0.0856, Train Accuracy: 0.8814, Train F1: 0.8751, Validation Loss: 0.0771, Validation Accuracy: 0.8948, Validation F1: 0.8900
Epoch 172/1000, Train Loss: 0.0856, Train Accuracy: 0.8809, Train F1: 0.8746, Validation Loss: 0.0771, Validation Accuracy: 0.8934, Validation F1: 0.8891
Epoch 173/1000, Train Loss: 0.0847, Train Accuracy: 0.8830, Train F1: 0.8772, Validation Loss: 0.0771, Validation Accuracy: 0.8934, Validation F1: 0.8893
Epoch 174/1000, Train Loss: 0.0850, Train Accuracy: 0.8805, Train F1: 0.8746, Validation Loss: 0.0771, Validation Accuracy: 0.8943, Validation F1: 0.8899
Epoch 175/1000, Train Loss: 0.0855, Train Accuracy: 0.8802, Train F1: 0.8741, Validation Loss: 0.0770, Validation Accuracy: 0.8941, Validation F1: 0.8896
Epoch 176/1000, Train Loss: 0.0844, Train Accuracy: 0.8831, Train F1: 0.8774, Validation Loss: 0.0767, Validation Accuracy: 0.8953, Validation F1: 0.8910
Epoch 177/1000, Train Loss: 0.0862, Train Accuracy: 0.8804, Train F1: 0.8742, Validation Loss: 0.0766, Validation Accuracy: 0.8953, Validation F1: 0.8906
Epoch 178/1000, Train Loss: 0.0853, Train Accuracy: 0.8816, Train F1: 0.8754, Validation Loss: 0.0770, Validation Accuracy: 0.8929, Validation F1: 0.8885
Epoch 179/1000, Train Loss: 0.0842, Train Accuracy: 0.8852, Train F1: 0.8797, Validation Loss: 0.0765, Validation Accuracy: 0.8943, Validation F1: 0.8896
Epoch 180/1000, Train Loss: 0.0836, Train Accuracy: 0.8869, Train F1: 0.8816, Validation Loss: 0.0764, Validation Accuracy: 0.8950, Validation F1: 0.8905
Epoch 181/1000, Train Loss: 0.0852, Train Accuracy: 0.8789, Train F1: 0.8723, Validation Loss: 0.0765, Validation Accuracy: 0.8946, Validation F1: 0.8903
Epoch 182/1000, Train Loss: 0.0848, Train Accuracy: 0.8815, Train F1: 0.8753, Validation Loss: 0.0765, Validation Accuracy: 0.8955, Validation F1: 0.8910
Epoch 183/1000, Train Loss: 0.0849, Train Accuracy: 0.8827, Train F1: 0.8767, Validation Loss: 0.0766, Validation Accuracy: 0.8953, Validation F1: 0.8909
Epoch 184/1000, Train Loss: 0.0839, Train Accuracy: 0.8831, Train F1: 0.8771, Validation Loss: 0.0768, Validation Accuracy: 0.8950, Validation F1: 0.8909
Epoch 185/1000, Train Loss: 0.0828, Train Accuracy: 0.8835, Train F1: 0.8777, Validation Loss: 0.0762, Validation Accuracy: 0.8964, Validation F1: 0.8919
Epoch 186/1000, Train Loss: 0.0837, Train Accuracy: 0.8822, Train F1: 0.8764, Validation Loss: 0.0762, Validation Accuracy: 0.8974, Validation F1: 0.8931
Epoch 187/1000, Train Loss: 0.0838, Train Accuracy: 0.8811, Train F1: 0.8753, Validation Loss: 0.0765, Validation Accuracy: 0.8950, Validation F1: 0.8905
Epoch 188/1000, Train Loss: 0.0828, Train Accuracy: 0.8807, Train F1: 0.8747, Validation Loss: 0.0762, Validation Accuracy: 0.8967, Validation F1: 0.8921
Epoch 189/1000, Train Loss: 0.0832, Train Accuracy: 0.8827, Train F1: 0.8770, Validation Loss: 0.0764, Validation Accuracy: 0.8943, Validation F1: 0.8901
Epoch 190/1000, Train Loss: 0.0846, Train Accuracy: 0.8810, Train F1: 0.8751, Validation Loss: 0.0764, Validation Accuracy: 0.8962, Validation F1: 0.8918
Epoch 191/1000, Train Loss: 0.0824, Train Accuracy: 0.8849, Train F1: 0.8790, Validation Loss: 0.0765, Validation Accuracy: 0.8924, Validation F1: 0.8885
Epoch 192/1000, Train Loss: 0.0833, Train Accuracy: 0.8840, Train F1: 0.8782, Validation Loss: 0.0764, Validation Accuracy: 0.8946, Validation F1: 0.8905
Epoch 193/1000, Train Loss: 0.0835, Train Accuracy: 0.8846, Train F1: 0.8790, Validation Loss: 0.0763, Validation Accuracy: 0.8976, Validation F1: 0.8929
Epoch 194/1000, Train Loss: 0.0832, Train Accuracy: 0.8838, Train F1: 0.8777, Validation Loss: 0.0764, Validation Accuracy: 0.8967, Validation F1: 0.8926
Epoch 195/1000, Train Loss: 0.0828, Train Accuracy: 0.8831, Train F1: 0.8775, Validation Loss: 0.0763, Validation Accuracy: 0.8962, Validation F1: 0.8917
Epoch 196/1000, Train Loss: 0.0821, Train Accuracy: 0.8834, Train F1: 0.8777, Validation Loss: 0.0762, Validation Accuracy: 0.8953, Validation F1: 0.8913
Epoch 197/1000, Train Loss: 0.0838, Train Accuracy: 0.8794, Train F1: 0.8733, Validation Loss: 0.0757, Validation Accuracy: 0.8983, Validation F1: 0.8941
Epoch 198/1000, Train Loss: 0.0835, Train Accuracy: 0.8821, Train F1: 0.8764, Validation Loss: 0.0759, Validation Accuracy: 0.8974, Validation F1: 0.8930
Epoch 199/1000, Train Loss: 0.0829, Train Accuracy: 0.8853, Train F1: 0.8798, Validation Loss: 0.0762, Validation Accuracy: 0.8962, Validation F1: 0.8923
Epoch 200/1000, Train Loss: 0.0823, Train Accuracy: 0.8868, Train F1: 0.8812, Validation Loss: 0.0759, Validation Accuracy: 0.8974, Validation F1: 0.8928
Epoch 201/1000, Train Loss: 0.0832, Train Accuracy: 0.8837, Train F1: 0.8777, Validation Loss: 0.0757, Validation Accuracy: 0.8974, Validation F1: 0.8932
Epoch 202/1000, Train Loss: 0.0829, Train Accuracy: 0.8855, Train F1: 0.8798, Validation Loss: 0.0757, Validation Accuracy: 0.8969, Validation F1: 0.8926
Epoch 203/1000, Train Loss: 0.0829, Train Accuracy: 0.8834, Train F1: 0.8774, Validation Loss: 0.0754, Validation Accuracy: 0.8983, Validation F1: 0.8940
Epoch 204/1000, Train Loss: 0.0829, Train Accuracy: 0.8844, Train F1: 0.8787, Validation Loss: 0.0756, Validation Accuracy: 0.8976, Validation F1: 0.8933
Epoch 205/1000, Train Loss: 0.0822, Train Accuracy: 0.8839, Train F1: 0.8784, Validation Loss: 0.0755, Validation Accuracy: 0.8983, Validation F1: 0.8940
Epoch 206/1000, Train Loss: 0.0821, Train Accuracy: 0.8848, Train F1: 0.8791, Validation Loss: 0.0755, Validation Accuracy: 0.8979, Validation F1: 0.8938
Epoch 207/1000, Train Loss: 0.0823, Train Accuracy: 0.8845, Train F1: 0.8790, Validation Loss: 0.0758, Validation Accuracy: 0.8962, Validation F1: 0.8924
Epoch 208/1000, Train Loss: 0.0827, Train Accuracy: 0.8833, Train F1: 0.8775, Validation Loss: 0.0758, Validation Accuracy: 0.8981, Validation F1: 0.8942
Epoch 209/1000, Train Loss: 0.0832, Train Accuracy: 0.8849, Train F1: 0.8793, Validation Loss: 0.0756, Validation Accuracy: 0.8983, Validation F1: 0.8941
Epoch 210/1000, Train Loss: 0.0809, Train Accuracy: 0.8879, Train F1: 0.8824, Validation Loss: 0.0755, Validation Accuracy: 0.8979, Validation F1: 0.8939
Epoch 211/1000, Train Loss: 0.0828, Train Accuracy: 0.8864, Train F1: 0.8811, Validation Loss: 0.0755, Validation Accuracy: 0.8976, Validation F1: 0.8934
Epoch 212/1000, Train Loss: 0.0809, Train Accuracy: 0.8853, Train F1: 0.8798, Validation Loss: 0.0757, Validation Accuracy: 0.8971, Validation F1: 0.8932
Epoch 213/1000, Train Loss: 0.0823, Train Accuracy: 0.8850, Train F1: 0.8796, Validation Loss: 0.0757, Validation Accuracy: 0.8981, Validation F1: 0.8937
Epoch 214/1000, Train Loss: 0.0816, Train Accuracy: 0.8851, Train F1: 0.8793, Validation Loss: 0.0758, Validation Accuracy: 0.8976, Validation F1: 0.8938
Epoch 215/1000, Train Loss: 0.0814, Train Accuracy: 0.8849, Train F1: 0.8793, Validation Loss: 0.0759, Validation Accuracy: 0.8969, Validation F1: 0.8931
Epoch 216/1000, Train Loss: 0.0824, Train Accuracy: 0.8835, Train F1: 0.8781, Validation Loss: 0.0757, Validation Accuracy: 0.8964, Validation F1: 0.8924
Epoch 217/1000, Train Loss: 0.0804, Train Accuracy: 0.8877, Train F1: 0.8823, Validation Loss: 0.0756, Validation Accuracy: 0.8976, Validation F1: 0.8934
Epoch 218/1000, Train Loss: 0.0820, Train Accuracy: 0.8863, Train F1: 0.8806, Validation Loss: 0.0761, Validation Accuracy: 0.8960, Validation F1: 0.8923
Epoch 219/1000, Train Loss: 0.0824, Train Accuracy: 0.8851, Train F1: 0.8797, Validation Loss: 0.0759, Validation Accuracy: 0.8957, Validation F1: 0.8918
Epoch 220/1000, Train Loss: 0.0817, Train Accuracy: 0.8886, Train F1: 0.8831, Validation Loss: 0.0758, Validation Accuracy: 0.8983, Validation F1: 0.8941
Epoch 221/1000, Train Loss: 0.0813, Train Accuracy: 0.8850, Train F1: 0.8796, Validation Loss: 0.0757, Validation Accuracy: 0.8976, Validation F1: 0.8934
Epoch 222/1000, Train Loss: 0.0815, Train Accuracy: 0.8863, Train F1: 0.8811, Validation Loss: 0.0757, Validation Accuracy: 0.8969, Validation F1: 0.8930
Epoch 223/1000, Train Loss: 0.0814, Train Accuracy: 0.8838, Train F1: 0.8784, Validation Loss: 0.0762, Validation Accuracy: 0.8962, Validation F1: 0.8928
